Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Income group
d262473b-2129-4c2f-a551-df4b8a75cbfb,86.00,Male,57958.00,80.00,Senior,Medium
5eb1a6f8-8c13-427f-85de-a0aec862b50d,82.00,Female,136040.00,71.00,Senior,High
c2b8c649-9330-4609-908c-dcb68e610033,56.00,Female,167902.00,65.00,Middle Age,High
69daaa0f-bf30-4fea-8c52-5a0f4391a822,26.00,Male,25215.00,54.00,Adult,Low
1c4f3f0b-a546-4286-9ec9-a4439a72be0b,58.00,Male,123614.00,66.00,Middle Age,High
1df710ed-d1c3-463f-84d3-573102c674eb,71.00,Male,34031.00,61.00,Senior,Low
017089be-cdac-49e2-8e69-115a76a24f7c,28.00,Female,67996.00,63.00,Adult,Medium
4d5df56f-66f8-47c4-b3c2-3b4c471937a5,56.00,Male,89534.00,56.00,Middle Age,Medium
e3d5da36-4cd9-43a8-b6a0-7730bc43ba69,21.00,Female,136970.00,19.00,Young,High
8beda348-6534-4239-a4b9-d893ebd9b025,59.00,Male,95773.00,39.00,Middle Age,Medium
2a183046-4284-4a1b-9504-eaefe21dc01a,73.00,Female,23355.00,89.00,Senior,Low
3450b275-4a66-4cfb-9048-99257c607106,30.00,Male,68669.00,40.00,Adult,Medium
05b82abe-d441-4b2d-abdb-b586b338d0b4,18.00,Female,38922.00,94.00,Young,Low
0da3ca90-1e7a-4358-9b6b-4544373ab636,72.00,Female,103866.00,68.00,Senior,High
ad9de79e-f721-47d8-bed6-aa1117860740,77.00,Male,169226.00,80.00,Senior,High
4f8b0d56-adae-4a6a-a1b6-50e993afff25,83.00,Male,171322.00,77.00,Senior,High
d412673e-d379-4dd3-b9e6-1d116bf00a75,58.00,Female,67243.00,16.00,Middle Age,Medium
41c6c767-5c73-4106-b2c8-62e67ed7b22c,43.00,Male,108064.00,16.00,Middle Age,High
0d6fdffc-8d37-456a-8ed3-5bc9521dab90,78.00,Male,136031.00,14.00,Senior,High
f335eb83-a773-4129-b5dd-16680f9b24ad,88.00,Male,154634.00,61.00,Senior,High
f743f8c5-6832-42e4-b703-239460e9a798,83.00,Female,72979.00,53.00,Senior,Medium
d52b001c-89c9-498b-b6ab-d507318a927e,72.00,Female,62560.00,30.00,Senior,Medium
c6cca5f5-9cf9-432e-88e7-79af469bf9b9,71.00,Female,74314.00,81.00,Senior,Medium
c2b890db-99c0-45e9-a15d-786e0492f595,35.00,Female,123485.00,86.00,Adult,High
28a97ae8-9c29-4faa-873d-12a20565ae0f,86.00,Female,78621.00,43.00,Senior,Medium
6d2187f1-932e-4b86-add0-db9b02bce739,90.00,Female,142186.00,94.00,Senior,High
9bb5edac-1fa2-470a-8d09-b3c8dc5d0c9a,45.00,Female,49408.00,19.00,Middle Age,Low
3a6f6ddf-67cc-46a6-9d36-29525fed636b,63.00,Male,124153.00,31.00,Senior,High
3ae78159-6cf0-49d0-8116-dbec6862fe93,56.00,Male,177754.00,18.00,Middle Age,High
e25d0938-d5e6-4913-aa1f-31dcaf652ef7,27.00,Male,185402.00,16.00,Adult,High
4de47f94-8ca6-4c7f-b8fb-3090a67063f0,83.00,Female,35230.00,25.00,Senior,Low
553d6b19-8f15-46ac-bfe5-4100579c6fe7,27.00,Male,65877.00,43.00,Adult,Medium
482573a6-bb5e-4695-bb7c-c55e4543adf0,81.00,Female,167561.00,54.00,Senior,High
d16a285c-77a6-4d60-9b44-5463c2d4cab7,79.00,Male,193603.00,4.00,Senior,High
446f244f-2cf9-45ff-84d7-3763d15801c8,85.00,Male,99548.00,92.00,Senior,Medium
9bdaf2e5-94db-4916-ba62-d47c72a0779b,37.00,Male,74710.00,89.00,Adult,Medium
b090e1b2-a1ed-44c5-b8ef-37dd73eb4506,47.00,Male,184298.00,65.00,Middle Age,High
325ebc3e-449c-4cf3-a6df-ae1737753024,19.00,Female,120235.00,40.00,Young,High
7b2590fd-da6b-47a2-adcf-f07491579b03,79.00,Female,46274.00,67.00,Senior,Low
aecdd974-8487-4d8a-a89e-1b2e5d64ec30,81.00,Male,130342.00,96.00,Senior,High
9d4f7674-1dd0-459e-9221-6d0de6548f4e,80.00,Female,174799.00,27.00,Senior,High
fbec4d82-0534-4531-9324-021f22258322,71.00,Male,33776.00,91.00,Senior,Low
69c782e8-9104-40c2-abe4-65b30d46198b,90.00,Female,85382.00,79.00,Senior,Medium
59365083-9425-4783-8803-4ce37e44d9ee,51.00,Male,147793.00,76.00,Middle Age,High
2c401119-9df1-4434-a547-5a2fe188f709,46.00,Female,71958.00,28.00,Middle Age,Medium
0cbb0465-c9c0-471d-86a3-fc2a7e277b94,43.00,Female,120087.00,50.00,Middle Age,High
41c5ffef-73ae-41fd-a6f4-39d7851072d4,70.00,Male,141137.00,17.00,Senior,High
c1e1469a-1377-47d5-b9d1-a96e50308143,56.00,Female,90140.00,82.00,Middle Age,Medium
49e5e9f5-ce00-423e-9dbc-a65c2a6eacc4,51.00,Female,108061.00,29.00,Middle Age,High
87047474-864a-484f-8090-6bb3be539b30,49.00,Female,170516.00,25.00,Middle Age,High
3649c7cf-7bae-4e5b-a29e-c6647ee42832,72.00,Male,76818.00,15.00,Senior,Medium
ead84f37-ac87-4a20-a821-769206c2556e,88.00,Female,30834.00,39.00,Senior,Low
45a3e35e-cca3-4762-8dd2-c707d6a7f21b,47.00,Female,57900.00,98.00,Middle Age,Medium
574d79bb-3d9c-4399-9db0-41f463f2ba95,84.00,Female,23631.00,100.00,Senior,Low
07e6225a-0654-468a-95ba-2f013e358a3c,29.00,Male,91078.00,65.00,Adult,Medium
d3363002-a357-42db-b855-67cb01c256be,75.00,Male,171337.00,99.00,Senior,High
2f394252-7f35-4c48-b323-befe7862af68,49.00,Female,69765.00,95.00,Middle Age,Medium
2e5869d2-96c7-4d59-8d3e-b973ba36ffcc,88.00,Female,198025.00,66.00,Senior,High
e93160bc-b980-471e-877a-39912a06cadd,67.00,Male,92831.00,22.00,Senior,Medium
bd0a9f17-0b70-4471-a425-ae308287eaaf,35.00,Male,105288.00,69.00,Adult,High
2d9b9ad1-505a-4ef0-a596-6c4062160f0d,53.00,Male,123067.00,77.00,Middle Age,High
00b94cd4-0d08-4ecd-975d-a58e56a507de,71.00,Female,54499.00,24.00,Senior,Medium
a36d12b0-696b-436f-bf76-1738575f14e1,35.00,Male,105177.00,9.00,Adult,High
f82ac1e1-b336-42e3-a409-f114f6a3bdaf,77.00,Female,72340.00,41.00,Senior,Medium
e2a2b2cc-2da7-4c26-b770-06c632a7acd7,74.00,Male,144559.00,73.00,Senior,High
6e1849f4-7d78-4bc8-a8df-db7d4ba6f443,46.00,Male,86596.00,70.00,Middle Age,Medium
886a8872-a128-4567-afcb-4b7887fd236c,31.00,Female,140461.00,49.00,Adult,High
7684a04f-9b43-4cf9-b0a9-86bb9d8f1bf7,20.00,Male,190934.00,96.00,Young,High
863603a4-a6da-4b09-b7cf-1f5a5fb3f496,55.00,Male,73912.00,94.00,Middle Age,Medium
2b8c8f1a-1511-48cc-a74a-2eb554d98b30,84.00,Male,37095.00,88.00,Senior,Low
a0b7a2e3-ccfe-425b-b9ce-038d2e07f5d0,21.00,Male,87700.00,28.00,Young,Medium
ce017afa-dd5b-4dce-84ab-727a916b9852,53.00,Female,79435.00,23.00,Middle Age,Medium
ae4e1705-34e0-49e7-bc49-8079d29d291c,74.00,Male,102794.00,40.00,Senior,High
8424c7e1-5dab-4f88-af33-3a89c91102fb,82.00,Male,26591.00,48.00,Senior,Low
340819e9-5de1-40fe-8171-7b36432f073f,54.00,Male,113570.00,94.00,Middle Age,High
c0fa4b30-c329-4786-bee8-066764384177,81.00,Male,141943.00,34.00,Senior,High
bcb4d451-5412-4d30-83d8-19a9670be1d2,78.00,Male,100710.00,50.00,Senior,High
4211c987-c248-4e05-a499-c1add833a23f,50.00,Male,52504.00,33.00,Middle Age,Medium
baf647bb-aa70-4750-addd-52c085f5dbfe,49.00,Female,78902.00,36.00,Middle Age,Medium
621e5f2e-8280-497e-b546-cda9d86a7b7c,82.00,Female,191379.00,71.00,Senior,High
8a368e69-bf53-4699-b5c3-f38a9e40850b,37.00,Female,100007.00,83.00,Adult,High
65332d8e-e3e8-4bf0-a961-ca3bc3e3dedd,25.00,Female,197402.00,26.00,Young,High
f0c2fba1-b85a-4df9-a2bb-9f14dfdb06b8,59.00,Female,27013.00,79.00,Middle Age,Low
bb8a5199-28fc-4ca0-8336-5b1bef326151,62.00,Female,53432.00,73.00,Senior,Medium
dd4234d9-f6a1-486a-b5aa-33a1168713dd,30.00,Female,107667.00,69.00,Adult,High
8c5354fa-4f8f-4a48-ba6e-096bc26d1f20,32.00,Male,175533.00,14.00,Adult,High
7d3693b2-d7fd-4561-a612-64575dc1c7c3,48.00,Female,25096.00,31.00,Middle Age,Low
a38c3873-6c4f-48e5-8528-db801df748d9,78.00,Male,60116.00,48.00,Senior,Medium
f77c7b00-8d9e-4438-8f44-e6530f7a5450,26.00,Female,178406.00,66.00,Adult,High
fefa101e-6935-4ab7-9ee8-59b4663b4912,42.00,Female,109286.00,37.00,Middle Age,High
84e8ac9e-a4d8-4fc5-a187-f68368a17471,78.00,Male,71947.00,19.00,Senior,Medium
de2b586a-79ac-49e1-85d6-579ad27b107b,40.00,Female,25196.00,21.00,Adult,Low
84e30238-d1ae-4fcf-a5e0-385efdd14649,30.00,Female,81000.00,22.00,Adult,Medium
29af35dd-da73-421c-872e-33fe72f66d85,27.00,Male,125376.00,15.00,Adult,High
e3012024-3991-4601-b7de-805d8808261d,20.00,Female,194737.00,3.00,Young,High
e801377a-69d1-405c-b8bc-afe0f4318a1f,79.00,Male,101183.00,93.00,Senior,High
f000aa45-2fea-4869-b601-4a42580590a2,44.00,Female,87238.00,25.00,Middle Age,Medium
d004cecb-e4ca-4404-a15c-365563cd7d01,78.00,Female,184136.00,98.00,Senior,High
24ee7248-26ee-41d8-85d7-e64fd1371e28,48.00,Male,161711.00,23.00,Middle Age,High
977858ee-d69e-4acc-8ad8-98f7f27b1485,79.00,Female,51357.00,43.00,Senior,Medium
d841edcc-008a-4151-a19b-e3617996a9fe,55.00,Male,187976.00,29.00,Middle Age,High
7d34459a-2ab3-4245-a141-d219bb606d80,19.00,Male,45172.00,59.00,Young,Low
63e873db-4296-4613-a8db-26fcbcddd92e,67.00,Female,151505.00,18.00,Senior,High
b5a39763-69ea-410d-8cc6-16c615dfffb6,26.00,Female,117118.00,3.00,Adult,High
b1a51c3e-583a-4c46-9b24-2d3ea258c8a0,89.00,Female,36569.00,20.00,Senior,Low
0ad036a1-3e6f-4420-a02e-af6a2ff8dcb5,30.00,Female,198420.00,11.00,Adult,High
a1d2ecbe-358b-4b31-8bda-30b8d6dd08d2,29.00,Female,159853.00,82.00,Adult,High
ceaa6ebd-38ce-44ba-bf69-77f6899447de,50.00,Female,155693.00,80.00,Middle Age,High
afce295e-a0b4-474b-b668-5dbf1ce979d9,81.00,Female,171275.00,15.00,Senior,High
795cd47c-1c62-4087-aa34-f694cc87c912,65.00,Female,107148.00,94.00,Senior,High
75e82e21-546d-489e-8c3f-ec568cd95b92,72.00,Female,59255.00,92.00,Senior,Medium
7f3f5deb-7a4c-41c4-aac1-3a8c474d1d45,29.00,Male,61457.00,96.00,Adult,Medium
e3900e3a-73e0-4dd8-b020-e15575b3dfb3,70.00,Male,193902.00,70.00,Senior,High
b9664a79-154b-454b-bdf7-773f72545c90,24.00,Male,170276.00,37.00,Young,High
b410acda-1506-4b25-8c9b-f34ceb72ef26,81.00,Male,73615.00,81.00,Senior,Medium
0863dd0c-34ca-439c-a318-6ed99ecc4e15,87.00,Female,123469.00,74.00,Senior,High
933b2594-ef47-4233-b281-317bef1d863b,35.00,Female,44882.00,6.00,Adult,Low
113b30fb-9a82-477d-9f53-e6ac66003bb1,90.00,Female,191626.00,70.00,Senior,High
4cc24c9b-d33c-4138-9104-682a88fd5012,45.00,Female,199200.00,26.00,Middle Age,High
7699c578-327d-4b67-947e-85f442f1777a,26.00,Female,199302.00,36.00,Adult,High
e7ce6301-d935-45f8-bc56-431d5ad49d71,49.00,Male,187044.00,94.00,Middle Age,High
f9a90d28-dc5a-4c04-80d4-0ef4ffb3e38c,50.00,Female,182878.00,80.00,Middle Age,High
e3ea7777-4a19-4f48-8cd6-9c80b3330c6e,61.00,Male,151494.00,38.00,Senior,High
02dce46b-8888-46a8-8afb-d7a8b024096e,61.00,Female,155509.00,83.00,Senior,High
26f62af3-82ff-4fce-9c10-bd64bdbfcbaa,18.00,Female,161596.00,63.00,Young,High
e6240833-dda8-4b09-8335-4cff0d6f3750,41.00,Male,180683.00,53.00,Middle Age,High
f78fa36d-5190-4c0a-9051-778e192c2231,77.00,Male,34265.00,54.00,Senior,Low
46e870dd-0738-4131-8e49-a98d2e1174c7,60.00,Male,55136.00,75.00,Middle Age,Medium
2424ecb4-9510-4034-ae7b-87af45a44aa4,89.00,Male,148942.00,7.00,Senior,High
f4343697-7351-498d-9f44-89ea6a70e83a,85.00,Male,129083.00,53.00,Senior,High
e9c1b0f0-0902-48e7-8744-dde50f23b474,56.00,Female,164406.00,30.00,Middle Age,High
d6dc9190-be21-4f56-a66c-e0539658f365,54.00,Female,114239.00,17.00,Middle Age,High
a88a10f2-c1ea-4310-9bba-4a655c1760a1,75.00,Male,107531.00,37.00,Senior,High
02b71b98-c72b-4345-ad83-8d9f3b85a147,66.00,Female,103972.00,80.00,Senior,High
19435965-b3bc-424a-8b87-95c689da7f6a,36.00,Male,182253.00,76.00,Adult,High
285ad9db-a49a-4386-8125-ab709e46a3c6,81.00,Female,56893.00,92.00,Senior,Medium
75eb8ba0-f717-4bcd-a6ed-a1a6849195be,37.00,Female,74895.00,78.00,Adult,Medium
496333dc-11f9-45f9-b98c-f8fc992e55df,36.00,Male,50475.00,27.00,Adult,Medium
e75998b9-7ba0-466d-8635-2615f445f8cb,76.00,Female,91118.00,47.00,Senior,Medium
dc212171-eb54-405d-8615-887d17139f83,68.00,Female,154900.00,75.00,Senior,High
95bece5b-3ea6-476e-94c3-19c4c5f887e3,56.00,Female,176917.00,26.00,Middle Age,High
c3195607-c737-405d-b24b-2cec84d67c59,87.00,Female,152559.00,22.00,Senior,High
08a5b1b6-33fe-4547-9c85-86f95c40738c,80.00,Female,183996.00,88.00,Senior,High
d4fd2c0e-afa9-4f09-a556-c722078eec57,26.00,Female,44064.00,35.00,Adult,Low
cbf70ef5-1342-45e5-830d-afd393d4a285,40.00,Male,108798.00,72.00,Adult,High
8154df0a-0fe2-4ae8-918b-dcece2312360,89.00,Female,52534.00,87.00,Senior,Medium
a084e4cc-e8fc-4695-a6a6-44a6f02aed1f,67.00,Female,130163.00,46.00,Senior,High
7f3857a1-18ff-4372-9465-224303daff72,24.00,Female,82622.00,97.00,Young,Medium
002b1357-9563-4a84-af07-ab464c231a23,51.00,Female,152663.00,81.00,Middle Age,High
1da7525c-66eb-4f7d-8728-ebe9c47c4f94,47.00,Female,179472.00,51.00,Middle Age,High
59c7e836-a838-4c24-a41c-3f60b2291e7a,19.00,Female,179590.00,40.00,Young,High
55500efb-f4fb-42fc-86c7-471b9eb7140e,30.00,Female,75754.00,89.00,Adult,Medium
0acf6fbf-a10a-4194-a6ab-8d17178ca2e0,19.00,Female,61026.00,91.00,Young,Medium
79d6a99c-ff8f-4595-a07b-4e7d683e37c2,83.00,Male,184054.00,76.00,Senior,High
20f67afb-bad9-4dd5-831c-81bdf19ba098,79.00,Female,133717.00,33.00,Senior,High
9532a064-6c3d-45ca-af78-71ae00b4f924,56.00,Male,103759.00,89.00,Middle Age,High
ab1abb97-3c26-4661-b68c-84f3f31d4049,83.00,Female,27560.00,90.00,Senior,Low
a9a7656d-d33c-42b9-8bf0-42bbdf6f2539,68.00,Female,170243.00,91.00,Senior,High
8e4e3869-de39-4fea-a112-788f5987706b,26.00,Male,199724.00,37.00,Adult,High
9d299400-86b1-4ef1-9167-937cb0a3bde6,36.00,Male,43692.00,19.00,Adult,Low
d9782d8c-2402-4b07-9ba6-55b57131494a,73.00,Male,82150.00,44.00,Senior,Medium
669307cc-deea-4825-af02-596f31c495c4,64.00,Male,196143.00,44.00,Senior,High
0f9e403a-9bad-4bc6-a73c-6a3905222749,49.00,Female,177239.00,92.00,Middle Age,High
a801f947-f7d7-436a-90b9-79c0358e49f3,85.00,Female,25633.00,96.00,Senior,Low
e043975a-d08f-4ddc-85ef-d63d421749e5,68.00,Female,145432.00,87.00,Senior,High
0801d474-f3eb-4707-8ab6-38388d21d6f3,39.00,Male,62376.00,88.00,Adult,Medium
fcbe7504-bd6a-4811-ba66-28db2dfdf131,45.00,Female,138670.00,21.00,Middle Age,High
f030876e-2065-49fb-a9b4-50590bf32bb7,59.00,Male,130542.00,69.00,Middle Age,High
5eb8f48d-4cdd-40fb-a6dc-39f746829224,83.00,Male,130318.00,14.00,Senior,High
2e374298-0dcf-4d51-a81c-20c42e700a8e,37.00,Female,70093.00,12.00,Adult,Medium
4f6e5a46-9a21-4ddd-837a-04866b0d5153,31.00,Male,94134.00,70.00,Adult,Medium
9683914b-8662-421c-8aee-d956f4ebe812,73.00,Male,50045.00,24.00,Senior,Medium
7ff0308c-b1b6-46e4-81c2-8e51d3fcfe1d,79.00,Male,98854.00,6.00,Senior,Medium
a179b024-a8b2-4034-a22d-1badeafa354f,26.00,Male,123879.00,37.00,Adult,High
927f609e-c15f-4371-a177-461a4a2abfc5,29.00,Female,102557.00,90.00,Adult,High
27400c0e-cf29-4646-870a-250fa82a4367,39.00,Male,103007.00,66.00,Adult,High
7a290a09-6f9d-44f3-8ac6-713d94effab3,61.00,Female,187229.00,89.00,Senior,High
44111cab-2b9e-4f3e-b9df-bc7eb50f6914,46.00,Male,189744.00,65.00,Middle Age,High
bbee7841-bd39-42e6-a68d-49f0c6d73276,80.00,Female,56638.00,79.00,Senior,Medium
c0f99772-7e14-483b-8f72-aed7b67c0e76,54.00,Male,88668.00,73.00,Middle Age,Medium
af330c0b-ac7f-426b-8f9e-eb3d77e3c551,48.00,Female,165405.00,70.00,Middle Age,High
ca6ada17-7cff-4b24-a6f3-d82b693e04d1,45.00,Male,195316.00,67.00,Middle Age,High
6df6a14f-13dc-40ad-b836-e7d6407e49a1,57.00,Male,112615.00,3.00,Middle Age,High
f967e6d6-b3be-478a-b2ee-bb7695156410,31.00,Male,44723.00,9.00,Adult,Low
1ec84221-4f96-483b-ba59-161f37c75f33,69.00,Female,189922.00,61.00,Senior,High
375bc346-c5f4-409e-b031-c7c91ca27274,70.00,Female,95890.00,5.00,Senior,Medium
42604f6d-c5fd-45d3-bb4a-74e9f75df072,43.00,Female,196847.00,89.00,Middle Age,High
03fcf515-2b9f-4f85-9a07-039b2f8864ea,24.00,Female,192090.00,72.00,Young,High
f70737e4-58bf-4b1f-af54-07aa0dc8ff3a,18.00,Female,171281.00,41.00,Young,High
3c5cdffe-11fc-412c-b689-7ecc0d7c7a0d,58.00,Female,123647.00,59.00,Middle Age,High
4dc41734-2992-4bb2-824d-153c84bacc33,57.00,Female,111248.00,11.00,Middle Age,High
e18bb882-d64a-446e-be43-372597a21bf4,60.00,Female,51945.00,92.00,Middle Age,Medium
f8054827-1355-4453-97b4-b9dbaf36a8ce,18.00,Male,125550.00,62.00,Young,High
2562f0e7-dcdb-44b1-a36e-5539f2123749,52.00,Female,84116.00,21.00,Middle Age,Medium
014a1535-0a49-4c45-a1c7-5023b11f83d2,73.00,Female,96024.00,25.00,Senior,Medium
dae2361b-1bf9-4a7b-8aae-29f26a758888,70.00,Male,51306.00,2.00,Senior,Medium
9937c88c-b14f-4b79-b4fc-f64294a99c19,39.00,Male,26660.00,95.00,Adult,Low
b5149c8d-084c-4cdb-ac29-3cf39ebbe0f8,86.00,Male,52584.00,60.00,Senior,Medium
ab0f10a0-3274-4250-94fd-ae2e42eb57e1,49.00,Female,84513.00,70.00,Middle Age,Medium
8f20d109-1640-41a1-8d33-26782de9c05a,55.00,Female,174092.00,91.00,Middle Age,High
48ddd640-2a50-4ba8-befe-dfb149b7c56c,22.00,Male,51283.00,65.00,Young,Medium
7e0a9cef-18ed-4c1f-9aa3-d46b019e0936,62.00,Female,37219.00,62.00,Senior,Low
09dc3d4c-6066-4040-b25d-cbc5e026157b,55.00,Male,26766.00,40.00,Middle Age,Low
021899ed-541c-4a1b-b340-a4b7ffb510a6,47.00,Female,173520.00,72.00,Middle Age,High
1f93fd9d-5e56-4675-a025-45524b50ec9e,83.00,Female,199536.00,94.00,Senior,High
6ff1eb3b-e49c-4de0-acf1-ad4e54a708ec,22.00,Female,186699.00,99.00,Young,High
eca51636-b43b-4d1c-b437-aadb6a2a5241,61.00,Male,196963.00,93.00,Senior,High
eabf531c-ea04-4b0f-b16c-1ff89e6a9330,54.00,Male,165878.00,58.00,Middle Age,High
71cdd204-697c-456b-875a-0cb1ccca1b61,74.00,Male,80683.00,81.00,Senior,Medium
0628a2df-6473-4a24-ae93-518dddc841ca,81.00,Male,98518.00,80.00,Senior,Medium
2e938dbd-af52-4065-88f8-660726756309,22.00,Male,106793.00,12.00,Young,High
70b634d5-118c-4502-b691-7a407cce826f,89.00,Male,62790.00,74.00,Senior,Medium
6f39aae9-e681-4d46-a4ae-3f6c1a04806a,87.00,Female,20204.00,91.00,Senior,Low
50d973fa-04b0-4516-8068-984fc32b3ccd,85.00,Female,161048.00,13.00,Senior,High
73a84b2e-9611-4bf8-912c-ee4b4c09b3eb,19.00,Female,27179.00,36.00,Young,Low
cd8f1c20-28e9-49e3-aa1f-8dbc69a31036,19.00,Male,108259.00,32.00,Young,High
efa90f5e-bb29-489b-8bc0-9c1768ba1b90,89.00,Male,114549.00,78.00,Senior,High
5731942b-134a-45fd-a072-8055883c853f,29.00,Male,38415.00,90.00,Adult,Low
0015128e-5ee8-496e-b14f-d75fd6127a19,22.00,Male,58663.00,99.00,Young,Medium
a830a323-abc6-4b50-bd4a-51a190d04b00,47.00,Male,165496.00,69.00,Middle Age,High
1393d318-ac6c-4127-ad5a-dae7b14f10b0,65.00,Male,147552.00,90.00,Senior,High
f5249832-4f13-4937-ae46-75a583efaad1,65.00,Male,68278.00,78.00,Senior,Medium
b9856f65-d89e-4d67-8344-44fae4bbbb7e,81.00,Female,150919.00,19.00,Senior,High
15de8101-32a7-41f5-84fe-ee692bab00e9,57.00,Male,81446.00,87.00,Middle Age,Medium
7d8d5264-072c-46b4-9242-7ca40a642cf0,55.00,Male,186061.00,8.00,Middle Age,High
a9dde00d-7172-41c3-b447-a019e7a84bd9,83.00,Male,135441.00,75.00,Senior,High
7f1a8a52-27bf-441d-b09e-7efe079b8d13,52.00,Female,143599.00,46.00,Middle Age,High
5654d7e9-2ea7-4f40-9095-7375f7bbd41e,49.00,Female,64527.00,92.00,Middle Age,Medium
6c114479-35cc-471a-b7f0-c49e742fb4da,67.00,Male,24259.00,92.00,Senior,Low
4c473f53-4175-4110-9c81-6958a855b09f,62.00,Female,128779.00,98.00,Senior,High
6430a43f-241d-43c8-ba03-46db46cff7a0,25.00,Male,113666.00,41.00,Young,High
3a8e4a8f-ded1-4fb2-95fa-7cfefc2c08e2,45.00,Female,147168.00,54.00,Middle Age,High
4095fc3d-74ba-4d07-8e20-1a57e42ea9e0,37.00,Female,58622.00,65.00,Adult,Medium
a9a793bf-e843-42d2-8bd6-6f6a0a4f68d3,22.00,Female,44900.00,20.00,Young,Low
07317d3c-f5b9-45c2-ac0a-3c747d4e6441,67.00,Male,104163.00,50.00,Senior,High
cc87900c-2e51-46ba-8026-b4ce28a23607,46.00,Female,90855.00,82.00,Middle Age,Medium
a326fb7b-9379-4ce0-a799-9ef731ca87cd,73.00,Female,144824.00,1.00,Senior,High
098d0093-71c5-441e-9674-50a5f74e25f8,29.00,Male,144737.00,82.00,Adult,High
49c7b688-3a00-44cc-a59c-e802fcedbcb8,50.00,Male,119074.00,82.00,Middle Age,High
d0d3e35f-c4fd-4870-b970-09c0d54284e0,79.00,Male,150043.00,54.00,Senior,High
7d9796ba-88f1-4e7e-9e39-ebc3ec4e4e32,28.00,Male,88794.00,3.00,Adult,Medium
de89732e-ad08-4ca6-bb1c-4c4500d24745,19.00,Female,97023.00,87.00,Young,Medium
b192fa5a-6e98-4bc0-b867-5235ba596233,70.00,Female,151623.00,77.00,Senior,High
19d4233a-3e05-4975-8e3f-d35857943a3b,84.00,Male,95750.00,20.00,Senior,Medium
07efa5b4-1aa8-40a6-bf1a-49828ee50ce2,63.00,Male,101642.00,4.00,Senior,High
af2ad1f4-9f5f-476b-8ce6-4fbd467b1b66,90.00,Male,99695.00,88.00,Senior,Medium
17b9b688-e5ac-4319-a77b-d67dee80bf3f,82.00,Male,60756.00,43.00,Senior,Medium
b9d214ff-877b-4a6b-8f9b-dc3c4cc0f961,74.00,Female,170885.00,15.00,Senior,High
424e3245-a1ed-4c52-880e-172de26db474,50.00,Female,123230.00,49.00,Middle Age,High
4ddcea3c-502d-4076-a4e4-23ff0d21466d,50.00,Female,82040.00,11.00,Middle Age,Medium
99e4e3ec-0dd9-4fbb-8908-a4b7a3c4be0f,39.00,Female,34676.00,59.00,Adult,Low
91377dc9-6393-42f7-b09b-cfe56dd06a01,67.00,Male,152454.00,56.00,Senior,High
962b52c0-5644-4a19-826f-0c5e29591f27,88.00,Female,54320.00,85.00,Senior,Medium
f0bb570a-f677-4eb9-a4dd-e5063018d8fa,64.00,Female,174276.00,92.00,Senior,High
d99714ba-b932-4bb4-b176-7b2dd2a96107,64.00,Male,44076.00,44.00,Senior,Low
2de6df54-c9a5-4a92-a8d9-8b8e58341d35,86.00,Female,92657.00,37.00,Senior,Medium
058c7687-e198-4700-804e-c512ea15abf2,55.00,Male,47901.00,94.00,Middle Age,Low
95dcf36a-04af-48be-8924-b208f8ebee19,59.00,Female,112795.00,67.00,Middle Age,High
3a53cec6-586b-4dee-82f4-a10bbaab8fc5,77.00,Female,125652.00,64.00,Senior,High
5a7b9107-ddff-4581-97d3-389fe54c5c73,88.00,Female,78378.00,72.00,Senior,Medium
75ccf85c-2500-4889-962c-f2fafc221a1d,42.00,Female,22584.00,82.00,Middle Age,Low
374522af-c2e6-458a-bcbf-afd2671d9a25,69.00,Male,32595.00,75.00,Senior,Low
86941773-62d0-4a96-9002-3267604a7b8e,83.00,Male,184965.00,76.00,Senior,High
036c13c0-fc3f-495b-a1f6-456bad9019a4,88.00,Male,197594.00,37.00,Senior,High
706fe591-c76e-4537-aaaa-805eca511865,60.00,Male,182454.00,38.00,Middle Age,High
fe100927-f29e-4a4c-ac27-5f7ba96e5570,43.00,Female,90928.00,81.00,Middle Age,Medium
3f3b13d8-0f80-4dd8-a46e-1da1f722cc0d,72.00,Male,155702.00,9.00,Senior,High
4dc27a83-c095-4e2e-92bc-b03cf40a096c,70.00,Female,58144.00,82.00,Senior,Medium
26278e20-6a9c-49f9-bcfb-d38650ae7021,62.00,Female,173584.00,35.00,Senior,High
0956182f-c285-4edf-b7b8-e544f88fb4c5,84.00,Female,47508.00,38.00,Senior,Low
81930897-0f13-442e-b82f-a94a3bd54e15,78.00,Female,142083.00,5.00,Senior,High
ab32836c-d226-49c7-a820-67eacd7222da,22.00,Female,52436.00,38.00,Young,Medium
2d39e2e1-add6-401b-9b37-9c2c5baeb6b4,87.00,Male,69215.00,34.00,Senior,Medium
424b27f4-7f91-4c4a-9ddd-54889f42d0c2,26.00,Male,34912.00,19.00,Adult,Low
030b8d3c-01aa-4698-9b81-80f437b2bb50,69.00,Female,112604.00,21.00,Senior,High
6b3e9450-711e-4723-bffa-a6d6492754b9,65.00,Male,62245.00,94.00,Senior,Medium
adb334f6-3dae-42f4-b471-68276afb6249,89.00,Male,25165.00,5.00,Senior,Low
3a19e934-0b07-4c1c-a197-2b50211aeed7,81.00,Female,53894.00,62.00,Senior,Medium
